9.932001320308445624e-01 9.562352065765213904e-01 1.004796651281929298e+00 1.060910587124982873e+00 6.501761418863595265e-01 1.055117305245321990e+00 9.804786723175403784e-01 1.058972948514867340e+00 7.939144133966267169e-01 9.080383508652025704e-01 9.991165044076195656e-01
9.916546260967226134e-01 1.061675278020086211e+00 1.043771893450426758e+00 9.352785122365140369e-01 1.041176025348280243e+00 1.053911186774305619e+00 9.761337330355818187e-01 1.005150720013328502e+00 7.553262064541964582e-01 8.874745929403432543e-01 9.940248698478642009e-01
9.744116408323887368e-01 1.034842935359886251e+00 1.062766104456789762e+00 9.949182799823195200e-01 1.063450023289856716e+00 1.064753874192363892e+00 1.008546489398923329e+00 9.136922156319241539e-01 1.053004357857179718e+00 8.498915986274911960e-01 1.001787907875343331e+00
1.014162249851653819e+00 1.092117880985607359e+00 9.211070178518533380e-01 1.028348334180719803e+00 9.690494530591440281e-01 8.172542684095243093e-01 1.149707449456504937e+00 1.155383371948067062e+00 1.173490771663692200e+00 9.989039014244118775e-01 1.002758937493229086e+00
9.901092118058745228e-01 1.126925188089121121e+00 1.012664297612712261e+00 9.021848713276086063e-01 1.131099693678883522e+00 9.092585770931648215e-01 9.515380935618608094e-01 9.026854696652891752e-01 1.361598272779045882e+00 1.013628465074607909e+00 9.952271713058640223e-01
1.000525097357741977e+00 1.130029062650058647e+00 1.047085549881836108e+00 9.517446492638474975e-01 9.661302975902911205e-01 1.051714654608219224e+00 9.015766056780593063e-01 8.852337597209832820e-01 1.212911530942020422e+00 9.738401252328738877e-01 9.874948989190048820e-01
1.008403654211847744e+00 9.040515937105060296e-01 1.015977029799432607e+00 8.367550194067419067e-01 6.713064898731471164e-01 9.694332968636636405e-01 9.730697923506080871e-01 9.062025376973343871e-01 9.696208492979995208e-01 1.058372619277045956e+00 9.986673212435495106e-01
1.014805930574866677e+00 1.147597096647805071e+00 9.492133187009236250e-01 1.075792639251040406e+00 1.123995803899091595e+00 1.000415063852566400e+00 9.373462239396010975e-01 1.262441239710518248e+00 1.134459909802991495e+00 1.080295756659991557e+00 1.007306373901639684e+00
1.010607732297874817e+00 1.160738360901988342e+00 1.035883709022085153e+00 1.126115985949348808e+00 7.464943232699369213e-01 7.748339082561236379e-01 1.070465501919549034e+00 1.209166150275212903e+00 1.325707012212227198e+00 1.100807213048647926e+00 9.952476084506889364e-01
1.000615073755632078e+00 1.017365354241287934e+00 9.496520984007580379e-01 7.703387022907596249e-01 1.017074555508410194e+00 1.009228451477988120e+00 1.032704622343092238e+00 1.115029688891117976e+00 1.147428450558554136e+00 9.724550628321806389e-01 1.012156705867876649e+00
9.894231682711001064e-01 6.305170829019051126e-01 1.063402245100410148e+00 1.100362593029090341e+00 1.066318144540978174e+00 1.030205461928014987e+00 1.055698015166800730e+00 9.957075698284034715e-01 8.436519242976802113e-01 1.102018162809059509e+00 1.006290720538493888e+00
9.804020247865897764e-01 9.345941831881431350e-01 9.584236569374987580e-01 1.071684871532526229e+00 1.135708292892425586e+00 1.040560647566352026e+00 9.856938792260876436e-01 9.674260753464757334e-01 1.217820695832907862e+00 1.113715358805775546e+00 9.954024976834348060e-01
9.991239413086754340e-01 1.059639181377544981e+00 8.980898594611105290e-01 1.002509257713017243e+00 1.171537159853178744e+00 8.639484334538465315e-01 1.122630409813619279e+00 1.084576898746836937e+00 1.007144676736047462e+00 1.011236149446513632e+00 1.005819508541711205e+00
9.908328384703963820e-01 1.177272973513773691e+00 1.000275753505405874e+00 8.767086497435736536e-01 1.346364035065938936e+00 1.042980300269553240e+00 9.771336597396368395e-01 1.123712349181476444e+00 1.041222626493813808e+00 9.323526911914450377e-01 9.993660531371285627e-01
1.013094883551317382e+00 1.256833361514615666e+00 9.412096176566367989e-01 9.329055772410237424e-01 1.196247818284427833e+00 1.045098388261631595e+00 1.093301074468463918e+00 9.107223497838029536e-01 1.196100188056244962e+00 1.002697556584374095e+00 9.971209662558989661e-01
1.015508647904279638e+00 1.090025492839321153e+00 1.088334725338808262e+00 9.368448037451893029e-01 1.240277360940688300e+00 9.845607458787141164e-01 1.104966672062804411e+00 1.058613325377841141e+00 7.668011989621634772e-01 1.386190156150761910e+00 9.970474613633324434e-01
9.954842490497313179e-01 9.092810792615697579e-01 8.776929947627067907e-01 9.706669480815716122e-01 6.885134328099555834e-01 1.063187635583179302e+00 1.021140627702613823e+00 8.858595553918137133e-01 1.102664536945318519e+00 1.009104031677115598e+00 9.931278965316352458e-01
9.900580438712658360e-01 8.526565057514209345e-01 9.969576907771882102e-01 8.259508029349851288e-01 9.600649652829943426e-01 1.042570108175041588e+00 9.921401603273196645e-01 9.247601703708341336e-01 1.298285564696988859e+00 1.159505131437921666e+00 1.002695219820728845e+00
1.006560419075832602e+00 1.231205950945846395e+00 1.073042533479019678e+00 1.053180251695201131e+00 8.957327062519822025e-01 8.856120120730939238e-01 9.404044327952878479e-01 1.063074012420017089e+00 6.844801213473714618e-01 7.979897377022198146e-01 1.000175239903832836e+00
1.002377697394119416e+00 1.139001229633892054e+00 1.028530615144420235e+00 1.092365068664635563e+00 8.181031387054753523e-01 1.029039530289539872e+00 9.784021280586057134e-01 8.310101781996273029e-01 1.031456905124535250e+00 7.085217009738286054e-01 1.015783467529738582e+00
1.010932559413125764e+00 1.182346832076049514e+00 9.527434962043807021e-01 1.036312493264067713e+00 1.038189122139779208e+00 1.036523735747074237e+00 9.555689455279093858e-01 9.572858884865504958e-01 1.103201946039139569e+00 1.032582244588017062e+00 1.008658149350866617e+00
1.004784610992979887e+00 1.136716472017818669e+00 1.009598094500250509e+00 1.046244382762617997e+00 1.347968119297429990e+00 1.046886736026948928e+00 9.898090073820765555e-01 7.860302626027833028e-01 1.387155421445268821e+00 1.032133417467522740e+00 9.985109611711870947e-01
1.004919382349069190e+00 1.026603394657321644e+00 1.009022843243870371e+00 9.495897984572577721e-01 1.132145298638631337e+00 1.160734542369905142e+00 9.708092166021264902e-01 8.014094691664095382e-01 8.428491238112203465e-01 9.071148925284517883e-01 9.921990755319913813e-01
9.941469786286796229e-01 9.847715521504610825e-01 1.000367949160665626e+00 9.689090922765200009e-01 1.012429196632894213e+00 9.243519106167624733e-01 1.080190013620627498e+00 1.073294687686335847e+00 1.010186892270368286e+00 1.197834212033672907e+00 1.004547229495875049e+00
1.007523318908450927e+00 1.314953574911700951e+00 9.445558816433683447e-01 1.026751890410429136e+00 7.018298271949452438e-01 9.174007834986743770e-01 1.000413374060113325e+00 1.152440162009069846e+00 1.038438800284258168e+00 1.048349227642415116e+00 9.938577487092984386e-01
1.000509011203985610e+00 1.200435517882247449e+00 1.009861552058307854e+00 1.254670537157339005e+00 1.172281171904550723e+00 8.452941967088299924e-01 9.747595756133529132e-01 9.722499400656833268e-01 1.073934556947266694e+00 8.650876196915427974e-01 9.773240371781418689e-01
9.955900476364699658e-01 8.854878593883377391e-01 9.754086636880122674e-01 1.081775907506647538e+00 9.703796447341348497e-01 9.584750828956654090e-01 1.128879546298986458e+00 9.501247340190722701e-01 9.934213985013506942e-01 1.119564251665760235e+00 9.988777753572324336e-01
9.985688509130573598e-01 1.081929382071911805e+00 9.888936225765061483e-01 9.501164050162989039e-01 8.904692985363745761e-01 1.005194194552425868e+00 1.021461579670558839e+00 7.562366888311339297e-01 1.101879532207803880e+00 1.208650076503332338e+00 1.007050291970217337e+00
9.977321875761030467e-01 8.153989569098345491e-01 1.068831803600094554e+00 8.958243053595709160e-01 9.275039807607776687e-01 9.956165035818204112e-01 1.007173620399999470e+00 9.878437004463831439e-01 9.189499311761011313e-01 9.033791554830954418e-01 1.003490245244057277e+00
9.928917883770457253e-01 1.193928482451542150e+00 9.376031268495041981e-01 1.058527793322883381e+00 9.579162887472361110e-01 8.807143794501866019e-01 1.045322783930844768e+00 7.953046090903377330e-01 9.609722463932255376e-01 7.815878911244708016e-01 1.013898588818251678e+00
1.000034665392126154e+00 1.042383553830622533e+00 9.615177813487556513e-01 1.011789775487121457e+00 1.053330637054273877e+00 1.063141612439483463e+00 9.428377390781450540e-01 8.091699143477084633e-01 1.205849925257093336e+00 7.490162963309592303e-01 9.939086453769122587e-01
9.950453143840032322e-01 9.328082908380885829e-01 9.436619408933015762e-01 9.890287274304178089e-01 1.048018078878522719e+00 1.066836858759980800e+00 9.696580308985867092e-01 1.130089263866061566e+00 1.120531323720877603e+00 9.518230241417470205e-01 1.004371746835307722e+00
9.869662457018435475e-01 1.000008958300728334e+00 1.020250624047228882e+00 8.718345794217826628e-01 8.173360732430495768e-01 1.014926195278098575e+00 1.043129710798651022e+00 9.626981883926181149e-01 8.850802004900981679e-01 1.000591983806803364e+00 9.913591241893743300e-01
1.013796740561732301e+00 9.247309206021592232e-01 1.052974529806567361e+00 1.098996397991897966e+00 1.070710988389484308e+00 1.041137484031413596e+00 8.731794050509419369e-01 8.576187654020049900e-01 9.622000376714150427e-01 1.062126321746452273e+00 1.013848355084438158e+00
1.004373960228820639e+00 1.132866004633553025e+00 9.622699239752130485e-01 8.583345018437420482e-01 9.030320356497180123e-01 1.125572916611559782e+00 9.566107562626295913e-01 7.826367802066672708e-01 1.015636053897430724e+00 8.310284868649444601e-01 1.006774876839178878e+00
1.004798557339159570e+00 1.229878910765389799e+00 9.251154647350940952e-01 1.100000810405051599e+00 7.561546887948078499e-01 8.443671134992960514e-01 9.791254811200832409e-01 9.519910035674625792e-01 8.308139787029318324e-01 8.724988726821908402e-01 1.003729957338223899e+00
9.956701212340759444e-01 1.079590105934664646e+00 1.003440635979450768e+00 1.311130740487956192e+00 8.661499677486546034e-01 7.894723154957038469e-01 1.002162451623707318e+00 9.140782340255930727e-01 1.171412609081551093e+00 9.828709356330751490e-01 9.947629861673250584e-01
9.908949837701909180e-01 1.075913981512497397e+00 1.013144519446887104e+00 1.107729548763661809e+00 1.139079883166990381e+00 1.138124695811331133e+00 1.003710942588070809e+00 9.728033079463687116e-01 1.127924127290911516e+00 1.129656683979407772e+00 1.006257630399212788e+00
1.003302723501584115e+00 1.293878520050816050e+00 9.855900607279041159e-01 9.799547463724765928e-01 1.068188880173809086e+00 1.067073973710370494e+00 1.152990027332734257e+00 1.062091747657349483e+00 1.192663120215692540e+00 8.787528599179270650e-01 1.016974693174791611e+00
9.938375770677930765e-01 7.958532260105571909e-01 1.020604363729052722e+00 7.561866438895570308e-01 1.042941294048590706e+00 9.790964411700298076e-01 9.853879467157838912e-01 8.336589794387585517e-01 9.755960056562955618e-01 1.287897114402935195e+00 1.012745509383126574e+00
9.882816340359016349e-01 1.025167556724445594e+00 9.839572435466448219e-01 9.096303981972118091e-01 9.784562472528385291e-01 9.342542262184216906e-01 1.103554737314523138e+00 9.478613662448361898e-01 1.071818904463697653e+00 1.016235611853444798e+00 9.946788828406025740e-01
9.987050595551804077e-01 1.154267118495799771e+00 1.007462133063697252e+00 9.541925529009542828e-01 6.632550137431227899e-01 1.029398073655231949e+00 1.031569371139688718e+00 1.052921355793120961e+00 9.971931966314464546e-01 1.009909617864251263e+00 1.012658142275825623e+00
9.974298023357561771e-01 1.023693718078108938e+00 9.862669203999518963e-01 9.534963298922568553e-01 1.174347933184409776e+00 9.905305219861025856e-01 1.114948068402419334e+00 9.938982367877855495e-01 8.063282499034530870e-01 1.048221531860810352e+00 9.979186485381087435e-01
1.020182327783164089e+00 8.901003991040861152e-01 9.439402372168070876e-01 9.866002139033382967e-01 6.767559708812276309e-01 1.028959592062831385e+00 9.974329670696115979e-01 1.195901607412926726e+00 9.000138658205965037e-01 9.179127455533021562e-01 1.019678408883242682e+00
1.002999953998978233e+00 1.141881324888631255e+00 1.034981901604710153e+00 9.402204746167098781e-01 9.058461162643933751e-01 1.085760474233211204e+00 1.120529465787976964e+00 9.165493781890243774e-01 6.633947380798927984e-01 9.094731082644122999e-01 9.850590588821483973e-01
9.950951742965584712e-01 8.090848388735634167e-01 1.031365381117930191e+00 9.415342486976325809e-01 7.774732927816243588e-01 9.220349733167979567e-01 7.662452386989972997e-01 1.009789755504898912e+00 8.931732604060268477e-01 1.007099789057745776e+00 9.954559800853709506e-01
1.005427776847384491e+00 1.232957111960474084e+00 1.022325274554451324e+00 1.096798052827883785e+00 1.311379914648265199e+00 1.013398193289224647e+00 1.041091812102962866e+00 9.748352166627508586e-01 9.881797583820093323e-01 1.025307573674322015e+00 9.965556413445580963e-01
9.835438847978880128e-01 1.178784405098686427e+00 1.007867604906573122e+00 1.102386863394882788e+00 8.088401316532493057e-01 1.126021980265944800e+00 9.928856853341435640e-01 9.701263526809742466e-01 1.182387034953632954e+00 1.092114766227274991e+00 9.869847782411692583e-01
1.006934745081575322e+00 1.128621521643784043e+00 9.165746446840031814e-01 1.151795354598674770e+00 1.002577972104037540e+00 1.014787389597770595e+00 9.468333221356657337e-01 1.089649196097783213e+00 1.301476912179716727e+00 9.901296045043881389e-01 1.001328544128432529e+00
1.022952097390851689e+00 8.912877295788392829e-01 1.010943117116209100e+00 9.583962829609291578e-01 7.792019818150508481e-01 1.114547717482927247e+00 1.051024680094409414e+00 1.035386687932282612e+00 1.292170889994952887e+00 1.133581753910207768e+00 1.021057925027968105e+00
9.877304838384548535e-01 1.083674754769522686e+00 1.066537888984810944e+00 1.076351042407677872e+00 1.067005470336584549e+00 1.120568465690598536e+00 8.781307940782078214e-01 1.164072618873472686e+00 9.674347431268359720e-01 1.399705396812372715e+00 9.955220750215446612e-01
9.966171894038258205e-01 9.358948765386655433e-01 9.871343363855533681e-01 9.562806325580536226e-01 9.178080089171879452e-01 1.025042230791155973e+00 1.086665270848020448e+00 1.181250394552072036e+00 9.018693606834742305e-01 9.046798299614373651e-01 1.005267101550670450e+00
1.000856209618520065e+00 9.971308393951874294e-01 1.058915795688749828e+00 1.086170549709658095e+00 1.359055598192027592e+00 1.063707573156861041e+00 9.890473055538446800e-01 9.744712611907609956e-01 1.177377055067548195e+00 8.013121872418950131e-01 9.957296590868854880e-01
9.902690271260142785e-01 1.070137730356544248e+00 1.085210579654791507e+00 9.311851826079857730e-01 1.083305161419650942e+00 9.827402095536128535e-01 1.071162939942603920e+00 1.090572837239539572e+00 8.284341421867700284e-01 1.124125621182428647e+00 9.816001744003798324e-01
9.980828349668794397e-01 7.955805336157921737e-01 9.996161383556612101e-01 9.255760897972284962e-01 9.766172650645521536e-01 1.061789602890176765e+00 1.006325810027113521e+00 1.035050983364933508e+00 1.168246847592335547e+00 1.262464399378618429e+00 1.003282976198992316e+00
9.827917873900576806e-01 1.037803749702961964e+00 1.056987804634460293e+00 9.157020034915843709e-01 7.762538923419939341e-01 8.041727893645649328e-01 1.008269638735315166e+00 1.044245852969530430e+00 1.085052156562696046e+00 1.084386910113622760e+00 1.012046460177022489e+00
1.005510972579202411e+00 7.453842511979507091e-01 9.823496447648041308e-01 9.716081913358440847e-01 8.447766634871460845e-01 8.195189971120857564e-01 1.101500120646570213e+00 1.206550824677877998e+00 7.826172292269097941e-01 1.343164999425773942e+00 9.935555475467299225e-01
9.921626692423751726e-01 1.061163640889407178e+00 9.506840191277061702e-01 1.069975947857618070e+00 1.056363479463585442e+00 9.318995512790215763e-01 9.453279559654632624e-01 1.053137556683154896e+00 8.859927749090502624e-01 1.063605358281195734e+00 1.012353372022383402e+00
1.000920680404686847e+00 8.508854931198053251e-01 1.034602630057172012e+00 1.042109369367898442e+00 9.925231049412688300e-01 1.093751127963898506e+00 1.074536861676818944e+00 1.241297921172529017e+00 6.565150119594838074e-01 9.563699693496966470e-01 9.994536639075237705e-01
1.003128533865522698e+00 9.388289723428786537e-01 1.006954763211419079e+00 1.054505752824413056e+00 1.036340992902422098e+00 1.108746090886958635e+00 9.576438122352786131e-01 9.527672996774481096e-01 8.490515812598014023e-01 1.063941129934272478e+00 9.925802383621060709e-01
1.002527542150736917e+00 1.190954056078749490e+00 9.084519262721622024e-01 8.631098701882802260e-01 7.649279152418345662e-01 9.920679730481593017e-01 9.903920648087464196e-01 8.723209538141327712e-01 1.026429344142280708e+00 6.795866328666668732e-01 9.859667837549603853e-01
9.865007284194804438e-01 1.035990769006157386e+00 1.005953495174592538e+00 9.937698530435229438e-01 1.208598410664120770e+00 1.136849763960681603e+00 9.332173147367669452e-01 9.932896710846761401e-01 1.027357422670106324e+00 1.082741533845865023e+00 1.002585726564276580e+00
9.903126615535450261e-01 1.344733507420216245e+00 1.011446378843952720e+00 9.165282353965438222e-01 1.033685661034390080e+00 1.072456286305123907e+00 1.081871626948239795e+00 7.690554111506490154e-01 8.243992893632940966e-01 1.270632307671937022e+00 9.857221536930460548e-01
9.881512971299730719e-01 1.022386968411721053e+00 9.740117311506866216e-01 1.065382622288868042e+00 1.155448571752019760e+00 1.083756239118058851e+00 9.349072285876918187e-01 1.024243883231079399e+00 1.107977197088323429e+00 9.857118094672052688e-01 1.015298826937193866e+00
1.004296336312339832e+00 1.084952324507643340e+00 9.760032294777140072e-01 9.142430040936604385e-01 8.716779333132125274e-01 1.084728676159419480e+00 1.036539789373920994e+00 1.188582222003924826e+00 1.149672604106817264e+00 1.212301579418370245e+00 1.001583913823324234e+00
1.003856290733049272e+00 1.069667316102351551e+00 1.022856982678227000e+00 1.015139780391048685e+00 9.670553183766587013e-01 9.598142478879190254e-01 1.084408922214337601e+00 9.265725681095416943e-01 1.089843675123133737e+00 1.312678481609846459e+00 9.935526774021459229e-01
1.017566054562577094e+00 9.861773580365179592e-01 1.002195312882154798e+00 1.046486890831602068e+00 1.199681331608649426e+00 1.032028162326698251e+00 1.005178996822797099e+00 9.273295525246467719e-01 1.285354524065218662e+00 1.063175545169242842e+00 9.813316380764067759e-01
1.026650271406573278e+00 9.128702502495438242e-01 1.042070636576405196e+00 1.142737600885120441e+00 7.485346546455102779e-01 9.108101813302484917e-01 9.535344935185621207e-01 1.049663053358399711e+00 1.215390355492910635e+00 1.018839268297209610e+00 9.940797154294299665e-01
1.003170281864323332e+00 1.099934568955428515e+00 9.795691672535671302e-01 1.084395654272767295e+00 7.552118807592143046e-01 9.823353922504931557e-01 1.097515554188096543e+00 9.803038705469074854e-01 1.085748680881133410e+00 6.462848618801295686e-01 1.032710328279974998e+00
1.003479929908209334e+00 7.414154620237913829e-01 9.244008169514725815e-01 1.060650689843791961e+00 9.895716289299285595e-01 8.842310556401492549e-01 1.064036410175358771e+00 1.023509103167483891e+00 1.029563063666352196e+00 7.250744790844885213e-01 9.838623139006907881e-01
9.825136839612840234e-01 8.205861716272224715e-01 1.051579584206768114e+00 1.064832115211205021e+00 9.735174506773289771e-01 1.118939349278406326e+00 8.949068522166059303e-01 7.903949806235143205e-01 8.668825407294362684e-01 1.237370534781605524e+00 1.021955810433908818e+00
1.004998971961120757e+00 1.151572107392156763e+00 9.529655339092899524e-01 8.413404120867609137e-01 1.470597835299248590e+00 9.120416812526648265e-01 9.145270258078229686e-01 9.183258472017626906e-01 1.296745814282581177e+00 1.171254342345054544e+00 1.005224473533222085e+00
1.004201488184336633e+00 1.088138528352476264e+00 1.061224043552323248e+00 1.040439065722104317e+00 8.266368017667713453e-01 8.865993063948606201e-01 1.089252668984321160e+00 1.102139277516097637e+00 9.299529260601923086e-01 9.263450256303357166e-01 9.866441210033837228e-01
9.859357545403235612e-01 9.817817077476300724e-01 9.423602400460219242e-01 9.238813555933048649e-01 9.125994968737021207e-01 9.936878917571824177e-01 9.644007185821462658e-01 8.734549017517920788e-01 1.365920477303991909e+00 1.140116157558912047e+00 1.002896220765624680e+00
9.876342284136538918e-01 1.097939000554099653e+00 9.193543633319700703e-01 9.538172710042363001e-01 8.952138172124137760e-01 9.869013417712262370e-01 9.459991989704159554e-01 1.139888462861686103e+00 1.085949786553322305e+00 6.305964186564481100e-01 1.013128330355574924e+00
9.997461318984445233e-01 1.248370699854827848e+00 9.560231823280505026e-01 1.052418552947884445e+00 9.631666723853473666e-01 8.063853199761406021e-01 1.024098028160548957e+00 1.061850895417840279e+00 9.603321285620214365e-01 8.134819516015718843e-01 1.008876037902045608e+00
9.890017565423867563e-01 8.419576405241726569e-01 1.015415150750229811e+00 1.080805822421095463e+00 1.098678893698326275e+00 1.048133305779166857e+00 9.914194122842822088e-01 9.379725473135767100e-01 1.189913778392913901e+00 1.077294463102979272e+00 1.014171832656851180e+00
1.001729305498324729e+00 7.724967245177832842e-01 9.325774697070183805e-01 9.966737350922147964e-01 1.197367576275225609e+00 9.526733228611754534e-01 9.864659510735916959e-01 8.466138812981334194e-01 1.240655124343062798e+00 6.587913157581137824e-01 9.863871111256072854e-01
9.857617870673256455e-01 7.117069003335980693e-01 1.028477550264707441e+00 1.035594243205942844e+00 9.243313381936786310e-01 9.993733232317580928e-01 9.989446892552223956e-01 9.221114268895296284e-01 1.060736373355949835e+00 1.180923511532733894e+00 1.012929921105552244e+00
9.998763675762010195e-01 9.851493887786983983e-01 9.717948569399738057e-01 1.054958455782968985e+00 1.215761020848497909e+00 7.920200985177977548e-01 1.064488841394948038e+00 1.033498280576313766e+00 8.366199050267436599e-01 7.438201476205936746e-01 1.000723142887544714e+00
9.958625203458154607e-01 9.052761626922556371e-01 9.678424069944506769e-01 1.167757522104221124e+00 7.374140032011561319e-01 9.198342087683366586e-01 1.077801741699078164e+00 9.332717993517899435e-01 1.069245442668715240e+00 8.833775717272774886e-01 1.020862550877218000e+00
9.994444241051571032e-01 1.064878823742920089e+00 1.001728095106817040e+00 8.560819439039075718e-01 1.447067895308151275e+00 9.240265108485036238e-01 1.015637970073573149e+00 1.137163272439156048e+00 8.145469666310888313e-01 1.152092813419795636e+00 1.008367203784458210e+00
9.809100405777867460e-01 8.666141375870122232e-01 1.051013274297786015e+00 9.995091230530862569e-01 8.893664748875214077e-01 9.643580750944287239e-01 1.026477032501897257e+00 1.010360456908145022e+00 9.420832030706712823e-01 1.030794598091160141e+00 1.005534050391842849e+00
9.950080419808478016e-01 7.820754439339907549e-01 1.115412889492829240e+00 9.545647260068245155e-01 7.401558572752644505e-01 9.559463826124446895e-01 1.017016120686261571e+00 1.054576958283995891e+00 6.270035009894345812e-01 9.490196961719760127e-01 9.936428785670839980e-01
9.849779031156056242e-01 1.015547860877891617e+00 9.589607684094350049e-01 1.081394873204260643e+00 7.832891263282083516e-01 8.521551757666527838e-01 7.938998902491400944e-01 8.920483481849922347e-01 1.025909123329834305e+00 9.665449558775957017e-01 1.019219009338357518e+00
9.869524886039949818e-01 1.003321162064656491e+00 8.568258999119898744e-01 1.115318218977394027e+00 7.982378527082620856e-01 9.727687616822070504e-01 1.071563819216458047e+00 9.736300422240419250e-01 1.357729415986304478e+00 9.941344112187296966e-01 1.024590664375180316e+00
9.851659639409069413e-01 7.338552961112491113e-01 1.072340260488698682e+00 1.082978176630440714e+00 1.147253771531078437e+00 9.258646542279910241e-01 9.877706159688134369e-01 9.728991439809107078e-01 1.097320116727680706e+00 9.621516968404184578e-01 9.924778908728163485e-01
9.886207267242936858e-01 8.654604923663778981e-01 9.749297887799427409e-01 1.111903668490380248e+00 6.805220351803806800e-01 8.815922416650039395e-01 1.088095133008416537e+00 9.651519298597034391e-01 8.630508731675262668e-01 1.068438649164489274e+00 9.824163498119058424e-01
1.000005557648321330e+00 9.880555552037114664e-01 9.420916968456507501e-01 1.137570073376865221e+00 9.525741864706569473e-01 1.044375429459468263e+00 1.006698839799118117e+00 1.013251355270431420e+00 8.090896737778662251e-01 1.014767565537401994e+00 9.984784793008028014e-01
1.021055354288854966e+00 1.101745217292967816e+00 9.469198294630908341e-01 1.032448611943587613e+00 9.778671934057213688e-01 1.062503061930128112e+00 1.034088775031474672e+00 1.041920764340044325e+00 7.269430479087000130e-01 1.277966885312617595e+00 1.002266488909746345e+00
1.001882566708778954e+00 1.058516447174260744e+00 9.907715213949447319e-01 9.911630730421825408e-01 1.003217393787042999e+00 9.925384865111757104e-01 9.524817623498119668e-01 1.020331209254947247e+00 8.504726387413408251e-01 1.137835669678177508e+00 1.002543187756825382e+00
9.932474823729444680e-01 1.016927975735067768e+00 9.812228486614277267e-01 1.066398022071679108e+00 7.532772205679623134e-01 1.153586835570740154e+00 8.972947895639123983e-01 9.842696829261311509e-01 1.122057075132899540e+00 8.103214663261588679e-01 9.944369252083503641e-01
1.006108245377442145e+00 1.143846741646813214e+00 1.110367454173367241e+00 7.893017260494783471e-01 1.073127950854613211e+00 1.006130227255599863e+00 1.052953733309232920e+00 8.929768228048106105e-01 7.640249536108543182e-01 9.111102595876210408e-01 1.011738482970082176e+00
1.000230124526042097e+00 1.237716896142880385e+00 9.714991853385449572e-01 1.185156984801017721e+00 1.081900464962908259e+00 9.513389833527952089e-01 1.182530230638151547e+00 1.122167357071834903e+00 1.105587623597408919e+00 9.275381397874078448e-01 9.994213006753851491e-01
1.004251106690543072e+00 9.635185833122347221e-01 1.039523520463194295e+00 1.037308292039312851e+00 1.030053758032637878e+00 1.097104406121865550e+00 1.006344052423138402e+00 1.125723252633014759e+00 8.258193870223763389e-01 8.774409765982290610e-01 9.961869544884413008e-01
9.920434627194637534e-01 9.709100517316364698e-01 1.019882417199957203e+00 8.660045393302935324e-01 7.945387520323842212e-01 1.115286516500047842e+00 1.141213194129618413e+00 1.073643387875441890e+00 1.189245925027748285e+00 1.090516005567984115e+00 9.993194271904873860e-01
1.009289698298531990e+00 9.902228981084801873e-01 1.072011668975038301e+00 1.000144555142395975e+00 7.055538768427231933e-01 9.976910775695195799e-01 1.065363632972485375e+00 1.077857540434299821e+00 7.910753449317380337e-01 1.117438199286325151e+00 9.956047882345194777e-01
1.002125087912858481e+00 1.035938646501680438e+00 9.756951044228731051e-01 1.047371307645628358e+00 7.714466064727967254e-01 1.120162466002158741e+00 1.021549173980060621e+00 1.065713973913912094e+00 1.005528444875077199e+00 7.767848355871787014e-01 9.934537615621621409e-01
9.981828473457778905e-01 9.343282630950583423e-01 1.077929697565507050e+00 1.004278398554289131e+00 7.746457459792678302e-01 9.509372603229439003e-01 1.214555132549072880e+00 8.231120336356319012e-01 9.130410844142913263e-01 1.323913341552737322e+00 1.018388132046709638e+00
9.966367799686598472e-01 8.926650602328884965e-01 1.160481013869520517e+00 9.854236309847635988e-01 1.084441063788625259e+00 9.685847967662113422e-01 9.861358906716645167e-01 1.094903703843857823e+00 9.443852544071215105e-01 1.373024093859748662e+00 9.847879501673398872e-01
9.927031890737028075e-01 9.579429230770917236e-01 9.426742920486046451e-01 8.356725817117118815e-01 6.652261301239725810e-01 9.796214157816085510e-01 9.837359835459946744e-01 1.047559332477107752e+00 8.816837154108747576e-01 9.979243322214299550e-01 9.947203169494681640e-01
9.792579619486295739e-01 1.137396181884186008e+00 1.095499766365266581e+00 9.260434426024408694e-01 1.437912417807186261e+00 8.621375838915095180e-01 9.661026519917036426e-01 9.535926366653301178e-01 9.740738384311856679e-01 7.779824165388748991e-01 1.006873067214815842e+00
9.960243024793687949e-01 1.134028492233001506e+00 1.018921891069918928e+00 1.290462563044626254e+00 9.541724621577306609e-01 8.880278222881735628e-01 1.018068103356236875e+00 1.064345900769354092e+00 1.157698867659841202e+00 1.011941070423578504e+00 9.892483746498426100e-01
9.879406000731926207e-01 8.989942872436529342e-01 9.923605618752499025e-01 1.034714638730481751e+00 9.112972749063817934e-01 9.666992403501399878e-01 1.028986779566660292e+00 8.390765493196687963e-01 8.011226422014157134e-01 9.276134957196481290e-01 1.009973362232082561e+00
1.019559465565450740e+00 1.214480970191327058e+00 1.101403298528436325e+00 9.731983406055809693e-01 1.305538071127926303e+00 1.022594830928233778e+00 1.013138134153931391e+00 1.006406619963644555e+00 1.051047300446774857e+00 1.045667392231586224e+00 1.029259102210190679e+00
9.953354249753996186e-01 9.253088723670102045e-01 9.924104510505438181e-01 1.135379136996123917e+00 9.993287291212140655e-01 1.116290001169869539e+00 1.094725519770827882e+00 1.307615818214918901e+00 1.126636034532007224e+00 1.041032273032423738e+00 1.000442488764414550e+00
